activity_id,intern_id,repo_name,commits,last_commit_date,readme_score,doc_score,code_quality_score
1,INT-0001,kabir-verma-internship-project,4,2026-02-18,4.1,3.0,5.4
2,INT-0002,om-verma-internship-project,10,2026-01-21,5.8,8.2,6.1
3,INT-0003,aditya-iyer-internship-project,9,2026-04-30,6.0,9.6,2.3
4,INT-0004,yash-mehta-internship-project,53,2026-06-22,6.2,5.7,9.7
5,INT-0005,neha-kapoor-internship-project,6,2026-05-07,8.8,5.4,2.9
6,INT-0006,arjun-iyer-internship-project,48,2026-04-28,2.6,2.6,6.9
7,INT-0007,diya-kapoor-internship-project,7,2026-02-06,4.2,7.1,6.4
8,INT-0008,pari-verma-internship-project,23,2026-04-12,10.0,6.2,5.6
9,INT-0009,navya-chatterjee-internship-project,41,2026-04-25,2.8,7.6,8.8
10,INT-0010,krishna-das-internship-project,44,2026-05-26,7.8,3.7,5.6
11,INT-0011,saanvi-patel-internship-project,17,2026-04-20,4.7,5.6,5.3
12,INT-0012,reyansh-kulkarni-internship-project,9,2026-03-26,5.4,7.3,5.0
13,INT-0013,krishna-gupta-internship-project,12,2026-06-29,9.4,2.5,8.7
14,INT-0014,kabir-rao-internship-project,8,2026-04-25,2.8,7.9,8.5
15,INT-0015,aryan-sharma-internship-project,38,2026-01-20,6.7,6.5,4.6
16,INT-0016,aditya-iyer-internship-project,10,2026-04-20,4.8,7.3,8.0
17,INT-0017,saanvi-chatterjee-internship-project,58,2026-01-18,9.7,6.8,4.8
18,INT-0018,om-mehta-internship-project,39,2026-05-14,3.7,7.3,3.8
19,INT-0019,saanvi-reddy-internship-project,9,2026-04-04,8.8,4.9,8.1
20,INT-0020,vivaan-kapoor-internship-project,39,2026-03-03,8.5,8.8,9.8
21,INT-0021,myra-joshi-internship-project,55,2026-06-13,6.9,7.1,2.2
22,INT-0022,aadhya-mehta-internship-project,45,2026-07-01,4.1,3.4,7.6
23,INT-0023,pari-das-internship-project,22,2026-04-01,4.8,3.5,3.1
24,INT-0024,sai-singh-internship-project,45,2026-04-17,2.6,7.9,9.8
25,INT-0025,vihaan-kapoor-internship-project,8,2026-05-20,3.7,5.4,4.7
26,INT-0026,sai-mehta-internship-project,26,2026-03-25,7.8,8.2,6.5
27,INT-0027,vihaan-chatterjee-internship-project,8,2026-01-18,3.2,8.0,2.4
28,INT-0028,isha-joshi-internship-project,8,2026-03-15,5.5,5.4,6.9
29,INT-0029,aryan-mehta-internship-project,29,2026-03-15,3.7,6.1,4.8
30,INT-0030,sai-patel-internship-project,10,2026-03-18,7.4,6.7,6.2
31,INT-0031,aryan-rao-internship-project,22,2026-01-16,3.8,9.9,2.4
32,INT-0032,kabir-reddy-internship-project,16,2026-03-23,9.6,8.1,8.1
33,INT-0033,aditya-reddy-internship-project,21,2026-03-29,3.0,6.0,5.4
34,INT-0034,yash-kulkarni-internship-project,11,2026-04-12,6.3,3.8,6.5
35,INT-0035,sneha-reddy-internship-project,45,2026-04-05,2.6,8.9,2.3
